etf_code,strategy_name,strategy_label,parameter_role,target_delta,coverage,window_cycles,window_start,window_end,net_option_yield_non_compound,gross_premium_yield_non_compound,covered_call_return_non_compound,relative_to_buyhold_return_non_compound,net_option_pnl_cash,upside_cap_pnl_cash,cash_target_02_met,cash_target_04_met,cash_target_06_met
510500,ATM_Q100,ATM / Q100,static_atm_coverage,,1.0,12,2024-01-24,2025-01-22,-0.0968658163297177,0.29125653591840106,0.04560415962800529,-0.09686581632971773,-9.686581632971773,26.17419891046538,False,False,False
510500,ATM_Q100,ATM / Q100,static_atm_coverage,,1.0,12,2024-02-28,2025-02-26,-0.1158056526923097,0.2898662742294842,0.056753860748558344,-0.1158056526923097,-11.580565269230972,28.06818254672458,False,False,False
510500,ATM_Q100,ATM / Q100,static_atm_coverage,,1.0,12,2024-03-27,2025-03-26,-0.1250931789700791,0.2803357187879559,0.034635488424993546,-0.1250931789700791,-12.509317897007909,28.06818254672458,False,False,False
510500,ATM_Q100,ATM / Q100,static_atm_coverage,,1.0,12,2024-04-24,2025-04-23,-0.11803451642493978,0.2681767649859335,-0.03257194205641845,-0.11803451642493978,-11.803451642493979,28.06818254672458,False,False,False
510500,ATM_Q100,ATM / Q100,static_atm_coverage,,1.0,12,2024-05-22,2025-05-28,-0.10442207778686674,0.2696756203605307,-0.03970018348089609,-0.10442207778686674,-10.442207778686674,27.818575143471644,False,False,False
510500,ATM_Q100,ATM / Q100,static_atm_coverage,,1.0,12,2024-06-26,2025-06-25,-0.15482831794139312,0.26447045402492086,0.031112874084458703,-0.15482831794139312,-15.482831794139317,30.902371849687338,False,False,False
510500,ATM_Q100,ATM / Q100,static_atm_coverage,,1.0,12,2024-07-24,2025-07-23,-0.21455347952295611,0.25003940104909533,0.09781205233903698,-0.21455347952295611,-21.455347952295615,34.19462874128212,False,False,False
510500,ATM_Q100,ATM / Q100,static_atm_coverage,,1.0,12,2024-08-28,2025-08-27,-0.3283146417316906,0.2483565379526127,0.12865889814619708,-0.3283146417316906,-32.83146417316907,43.27901390874624,False,False,False
510500,ATM_Q100,ATM / Q100,static_atm_coverage,,1.0,12,2024-09-25,2025-09-24,-0.3379723877140345,0.2543544717905936,0.1342583028148467,-0.3379723877140345,-33.79723877140345,44.24478850698063,False,False,False
510500,ATM_Q100,ATM / Q100,static_atm_coverage,,1.0,12,2024-10-23,2025-10-22,-0.11974572569164134,0.25037280726835537,0.10509210592914707,-0.11974572569164134,-11.974572569164131,24.139822789133135,False,False,False
510500,ATM_Q100,ATM / Q100,static_atm_coverage,,1.0,12,2024-11-27,2025-11-26,-0.11940997075037763,0.22518992923377718,0.07881745108737939,-0.11940997075037763,-11.940997075037757,24.139822789133127,False,False,False
510500,ATM_Q100,ATM / Q100,static_atm_coverage,,1.0,12,2024-12-25,2025-12-24,-0.1846807874471484,0.2219518972358821,0.06476564069089626,-0.1846807874471484,-18.468078744714834,28.592296249854993,False,False,False
510500,ATM_Q100,ATM / Q100,static_atm_coverage,,1.0,12,2025-01-22,2026-01-28,-0.35372151466485274,0.21979045759103616,0.1139663214517008,-0.35372151466485274,-35.37215146648528,43.510242032987534,False,False,False
510500,ATM_Q100,ATM / Q100,static_atm_coverage,,1.0,12,2025-02-26,2026-02-25,-0.28146162092534044,0.22293122564940593,0.09786909662073938,-0.28146162092534044,-28.14616209253404,38.91924863188178,False,False,False
510500,ATM_Q100,ATM / Q100,static_atm_coverage,,1.0,12,2025-03-26,2026-03-25,-0.28328521782194005,0.221059910209078,0.023038222096781302,-0.28328521782194005,-28.328521782193988,38.91924863188178,False,False,False
510500,ATM_Q100,ATM / Q100,static_atm_coverage,,1.0,12,2025-04-23,2026-04-22,-0.3578579080801323,0.23697745152481786,0.08152338030532254,-0.3578579080801323,-35.78579080801322,45.24799384016186,False,False,False
510500,ATM_Q100,ATM / Q100,static_atm_coverage,,1.0,12,2025-05-28,2026-05-27,-0.36065074814398473,0.2479474936013323,0.09416000355260726,-0.36065074814398473,-36.06507481439847,45.24799384016187,False,False,False
510500,BuyHold,ETF BuyHold,buyhold,,0.0,12,2022-09-30,2023-09-27,0.0,0.0,0.019577022868987402,0.0,0.0,0.0,False,False,False
510500,BuyHold,ETF BuyHold,buyhold,,0.0,12,2022-10-26,2023-10-25,0.0,0.0,-0.08319013068800417,0.0,0.0,0.0,False,False,False
510500,BuyHold,ETF BuyHold,buyhold,,0.0,12,2022-11-23,2023-11-22,0.0,0.0,-0.07014213562498575,0.0,0.0,0.0,False,False,False
510500,BuyHold,ETF BuyHold,buyhold,,0.0,12,2022-12-28,2023-12-27,0.0,0.0,-0.08239124737698739,0.0,0.0,0.0,False,False,False
510500,BuyHold,ETF BuyHold,buyhold,,0.0,12,2023-01-30,2024-01-24,0.0,0.0,-0.21864879146717375,0.0,0.0,0.0,False,False,False
510500,BuyHold,ETF BuyHold,buyhold,,0.0,12,2023-02-22,2024-02-28,0.0,0.0,-0.18507072047447803,0.0,0.0,0.0,False,False,False
510500,BuyHold,ETF BuyHold,buyhold,,0.0,12,2023-03-22,2024-03-27,0.0,0.0,-0.17254012166140947,0.0,0.0,0.0,False,False,False
510500,BuyHold,ETF BuyHold,buyhold,,0.0,12,2023-04-26,2024-04-24,0.0,0.0,-0.1315351031916748,0.0,0.0,0.0,False,False,False
510500,BuyHold,ETF BuyHold,buyhold,,0.0,12,2023-05-24,2024-05-22,0.0,0.0,-0.08777239943644013,0.0,0.0,0.0,False,False,False
510500,BuyHold,ETF BuyHold,buyhold,,0.0,12,2023-06-28,2024-06-26,0.0,0.0,-0.16072771553657783,0.0,0.0,0.0,False,False,False
510500,BuyHold,ETF BuyHold,buyhold,,0.0,12,2023-07-26,2024-07-24,0.0,0.0,-0.2393781700494601,0.0,0.0,0.0,False,False,False
510500,BuyHold,ETF BuyHold,buyhold,,0.0,12,2023-08-23,2024-08-28,0.0,0.0,-0.2146322925850224,0.0,0.0,0.0,False,False,False
510500,BuyHold,ETF BuyHold,buyhold,,0.0,12,2023-09-27,2024-09-25,0.0,0.0,-0.1690150476715533,0.0,0.0,0.0,False,False,False
510500,BuyHold,ETF BuyHold,buyhold,,0.0,12,2023-10-25,2024-10-23,0.0,0.0,0.10519709073069357,0.0,0.0,0.0,False,False,False
510500,BuyHold,ETF BuyHold,buyhold,,0.0,12,2023-11-22,2024-11-27,0.0,0.0,0.07303148288575839,0.0,0.0,0.0,False,False,False
510500,BuyHold,ETF BuyHold,buyhold,,0.0,12,2023-12-27,2024-12-25,0.0,0.0,0.13136032370124864,0.0,0.0,0.0,False,False,False
510500,BuyHold,ETF BuyHold,buyhold,,0.0,12,2024-01-24,2025-01-22,0.0,0.0,0.14246997595772298,0.0,0.0,0.0,False,False,False
510500,BuyHold,ETF BuyHold,buyhold,,0.0,12,2024-02-28,2025-02-26,0.0,0.0,0.1725595134408681,0.0,0.0,0.0,False,False,False
510500,BuyHold,ETF BuyHold,buyhold,,0.0,12,2024-03-27,2025-03-26,0.0,0.0,0.15972866739507263,0.0,0.0,0.0,False,False,False
510500,BuyHold,ETF BuyHold,buyhold,,0.0,12,2024-04-24,2025-04-23,0.0,0.0,0.08546257436852134,0.0,0.0,0.0,False,False,False
510500,BuyHold,ETF BuyHold,buyhold,,0.0,12,2024-05-22,2025-05-28,0.0,0.0,0.06472189430597061,0.0,0.0,0.0,False,False,False
510500,BuyHold,ETF BuyHold,buyhold,,0.0,12,2024-06-26,2025-06-25,0.0,0.0,0.18594119202585185,0.0,0.0,0.0,False,False,False
510500,BuyHold,ETF BuyHold,buyhold,,0.0,12,2024-07-24,2025-07-23,0.0,0.0,0.3123655318619931,0.0,0.0,0.0,False,False,False
510500,BuyHold,ETF BuyHold,buyhold,,0.0,12,2024-08-28,2025-08-27,0.0,0.0,0.4569735398778878,0.0,0.0,0.0,False,False,False
510500,BuyHold,ETF BuyHold,buyhold,,0.0,12,2024-09-25,2025-09-24,0.0,0.0,0.4722306905288811,0.0,0.0,0.0,False,False,False
510500,BuyHold,ETF BuyHold,buyhold,,0.0,12,2024-10-23,2025-10-22,0.0,0.0,0.22483783162078844,0.0,0.0,0.0,False,False,False
510500,BuyHold,ETF BuyHold,buyhold,,0.0,12,2024-11-27,2025-11-26,0.0,0.0,0.19822742183775702,0.0,0.0,0.0,False,False,False
510500,BuyHold,ETF BuyHold,buyhold,,0.0,12,2024-12-25,2025-12-24,0.0,0.0,0.24944642813804463,0.0,0.0,0.0,False,False,False
510500,BuyHold,ETF BuyHold,buyhold,,0.0,12,2025-01-22,2026-01-28,0.0,0.0,0.46768783611655357,0.0,0.0,0.0,False,False,False
510500,BuyHold,ETF BuyHold,buyhold,,0.0,12,2025-02-26,2026-02-25,0.0,0.0,0.3793307175460798,0.0,0.0,0.0,False,False,False
510500,BuyHold,ETF BuyHold,buyhold,,0.0,12,2025-03-26,2026-03-25,0.0,0.0,0.30632343991872124,0.0,0.0,0.0,False,False,False
510500,BuyHold,ETF BuyHold,buyhold,,0.0,12,2025-04-23,2026-04-22,0.0,0.0,0.43938128838545476,0.0,0.0,0.0,False,False,False
510500,BuyHold,ETF BuyHold,buyhold,,0.0,12,2025-05-28,2026-05-27,0.0,0.0,0.454810751696592,0.0,0.0,0.0,False,False,False
510500,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2022-09-30,2023-09-27,0.009527659426038258,0.018148153171475827,0.029104682295025653,0.009527659426038261,0.9527659426038259,0.5375322909585325,False,False,False
510500,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2022-10-26,2023-10-25,0.009869327277489136,0.018498761536227874,-0.07332080341051503,0.00986932727748914,0.9869327277489137,0.5375322909585325,False,False,False
510500,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2022-11-23,2023-11-22,0.010653424701060584,0.019303376645074925,-0.059488710923925166,0.01065342470106059,1.0653424701060585,0.5375322909585325,False,False,False
510500,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2022-12-28,2023-12-27,0.01100495997081313,0.01966411063148082,-0.07138628740617425,0.01100495997081313,1.1004959970813126,0.5375322909585325,False,False,False
510500,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2023-01-30,2024-01-24,0.01779523075828378,0.018260883281974123,-0.20085356070889,0.01779523075828379,1.7795230758283787,0.0,False,False,False
510500,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2023-02-22,2024-02-28,0.018780419392000116,0.019271851608004223,-0.16629030108247797,0.01878041939200012,1.878041939200012,0.0,False,False,False
510500,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2023-03-22,2024-03-27,0.021722163762367627,0.022290573383650716,-0.15081795789904193,0.021722163762367627,2.172216376236763,0.0,True,False,False
510500,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2023-04-26,2024-04-24,0.02283227177787123,0.02342972989006796,-0.10870283141380357,0.022832271777871234,2.283227177787123,0.0,True,False,False
510500,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2023-05-24,2024-05-22,0.023196505839037936,0.023803494960531486,-0.06457589359740222,0.02319650583903794,2.3196505839037935,0.0,True,False,False
510500,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2023-06-28,2024-06-26,0.024960738066813808,0.025613892320999285,-0.13576697746976404,0.024960738066813808,2.4960738066813803,0.0,True,False,False
510500,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2023-07-26,2024-07-24,0.026470241103699464,0.027162894924268308,-0.21290792894576066,0.026470241103699464,2.6470241103699466,0.0,True,False,False
510500,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2023-08-23,2024-08-28,0.026863455403993854,0.02756639856746419,-0.18776883718102855,0.02686345540399385,2.6863455403993854,0.0,True,False,False
510500,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2023-09-27,2024-09-25,0.027133380825905353,0.027843387199492413,-0.14188166684564787,0.027133380825905353,2.713338082590536,0.0,True,False,False
510500,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2023-10-25,2024-10-23,-0.10005401607367129,0.02930323085712896,0.005143074657022323,-0.10005401607367129,-10.005401607367128,12.585638894660292,False,False,False
510500,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2023-11-22,2024-11-27,-0.09834305846476096,0.031058959547647508,-0.025311575579002557,-0.09834305846476096,-9.834305846476095,12.585638894660292,False,False,False
510500,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2023-12-27,2024-12-25,-0.0961696936056026,0.03328919542159145,0.03519063009564606,-0.0961696936056026,-9.616969360560258,12.585638894660292,False,False,False
510500,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2024-01-24,2025-01-22,-0.09397051471342724,0.03554592081120187,0.04849946124429575,-0.09397051471342724,-9.397051471342722,12.585638894660292,False,False,False
510500,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2024-02-28,2025-02-26,-0.09222371124941472,0.037338433344821696,0.08033580219145334,-0.09222371124941472,-9.222371124941471,12.585638894660292,False,False,False
510500,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2024-03-27,2025-03-26,-0.09396248199666733,0.03555416372219203,0.06576618539840526,-0.09396248199666735,-9.396248199666731,12.585638894660292,False,False,False
510500,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2024-04-24,2025-04-23,-0.09471518249156438,0.03478176711378049,-0.009252608123043043,-0.09471518249156438,-9.471518249156436,12.585638894660292,False,False,False
510500,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2024-05-22,2025-05-28,-0.09480534200168146,0.03468924837584609,-0.030083447695710825,-0.09480534200168143,-9.480534200168144,12.585638894660292,False,False,False
510500,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2024-06-26,2025-06-25,-0.09491439030429837,0.03457734657736799,0.09102680172155347,-0.09491439030429835,-9.491439030429834,12.585638894660292,False,False,False
510500,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2024-07-24,2025-07-23,-0.09338017047721575,0.036151712741639516,0.21898536138477737,-0.09338017047721575,-9.338017047721573,12.585638894660292,False,False,False
510500,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2024-08-28,2025-08-27,-0.09163541099445102,0.03794212780861204,0.3653381288834367,-0.09163541099445104,-9.163541099445101,12.585638894660292,False,False,False
510500,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2024-09-25,2025-09-24,-0.09051166778321512,0.039095276306545246,0.381719022745666,-0.09051166778321512,-9.05116677832151,12.585638894660292,False,False,False
510500,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2024-10-23,2025-10-22,0.037534461475551416,0.03851663568553249,0.2623722930963398,0.037534461475551416,3.7534461475551413,0.0,True,False,False
510500,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2024-11-27,2025-11-26,0.03511008402411873,0.03602881890622753,0.2333375058618757,0.03511008402411873,3.511008402411872,0.0,True,False,False
510500,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2024-12-25,2025-12-24,0.03348011086347915,0.03435619380551991,0.28292653900152376,0.03348011086347915,3.3480110863479147,0.0,True,False,False
510500,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2025-01-22,2026-01-28,-0.035379330498281764,0.032655527350082515,0.43230850561827167,-0.035379330498281764,-3.5379330498281765,6.5245314591700225,False,False,False
510500,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2025-02-26,2026-02-25,-0.03583239994233374,0.0321906023177049,0.3434983176037461,-0.03583239994233374,-3.5832399942333746,6.5245314591700225,False,False,False
510500,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2025-03-26,2026-03-25,-0.03546752201658543,0.03256502810092535,0.2708559179021358,-0.03546752201658542,-3.5467522016585424,6.5245314591700225,False,False,False
510500,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2025-04-23,2026-04-22,-0.03465715572647128,0.0333965994607141,0.40472413265898355,-0.03465715572647128,-3.465715572647128,6.5245314591700225,False,False,False
510500,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2025-05-28,2026-05-27,-0.033623035292063105,0.03445777999884459,0.42118771640452884,-0.03362303529206311,-3.362303529206311,6.5245314591700225,False,False,False
510500,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2022-09-30,2023-09-27,0.04743256852504113,0.05704493008168914,0.06700959139402853,0.04743256852504113,4.743256852504112,0.5375322909585325,True,True,False
510500,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2022-10-26,2023-10-25,0.04737268412305968,0.05698347866867584,-0.0358174465649445,0.04737268412305968,4.737268412305967,0.5375322909585325,True,True,False
510500,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2022-11-23,2023-11-22,0.04247613180552539,0.05195879696776842,-0.027666003819460362,0.04247613180552539,4.2476131805525394,0.5375322909585325,True,True,False
510500,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2022-12-28,2023-12-27,0.03921840781601868,0.04861582725047061,-0.043172839560968714,0.03921840781601867,3.9218407816018677,0.5375322909585325,True,False,False
510500,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2023-01-30,2024-01-24,0.05275689155955784,0.05413739513551343,-0.1658918999076159,0.05275689155955783,5.275689155955783,0.0,True,True,False
510500,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2023-02-22,2024-02-28,0.053953320272020155,0.057205606481622026,-0.1311174002024579,0.05395332027202014,5.395332027202014,0.0,True,True,False
510500,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2023-03-22,2024-03-27,0.056895064642387666,0.06022432825726851,-0.11564505701902189,0.05689506464238765,5.689506464238765,0.0,True,True,False
510500,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2023-04-26,2024-04-24,0.05900866362839187,0.06239323434860172,-0.07252643956328295,0.059008663628391855,5.900866362839186,0.0,True,True,False
510500,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2023-05-24,2024-05-22,0.05937289768955857,0.06276699941906524,-0.028399501746881564,0.05937289768955856,5.937289768955856,0.0,True,True,False
510500,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2023-06-28,2024-06-26,0.060224010620913,0.06364038364826426,-0.10050370491566483,0.060224010620912996,6.0224010620913,0.0,True,True,True
510500,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2023-07-26,2024-07-24,0.06474322049352439,0.06827784888439703,-0.17463494955593573,0.06474322049352438,6.474322049352439,0.0,True,True,True
510500,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2023-08-23,2024-08-28,0.06376427254918964,0.06727328454952299,-0.15086802003583277,0.06376427254918962,6.376427254918964,0.0,True,True,True
510500,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2023-09-27,2024-09-25,0.05846835075488994,0.06475913639047759,-0.1105466969166633,0.05846835075488994,5.846835075488994,0.0,True,True,False
510500,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2023-10-25,2024-10-23,-0.11896598401200317,0.06795906977743471,-0.013768893281309584,-0.11896598401200317,-11.896598401200317,17.26157490130895,False,False,False
510500,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2023-11-22,2024-11-27,-0.11182545577777339,0.07528644610809639,-0.038793972892015,-0.11182545577777339,-11.182545577777335,17.26157490130895,False,False,False
510500,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2023-12-27,2024-12-25,-0.10548699593896779,0.08179076610687072,0.025873327762280865,-0.10548699593896779,-10.548699593896778,17.26157490130895,False,False,False
510500,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2024-01-24,2025-01-22,-0.10518981456118864,0.08209572390859379,0.03728016139653434,-0.10518981456118864,-10.518981456118862,17.26157490130895,False,False,False
510500,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2024-02-28,2025-02-26,-0.11178078352023403,0.08172750428788539,0.06077872992063403,-0.11178078352023403,-11.178078352023402,17.26157490130895,False,False,False
510500,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2024-03-27,2025-03-26,-0.11226213491264794,0.08123355724590088,0.04746653248242466,-0.11226213491264794,-11.226213491264794,17.26157490130895,False,False,False
510500,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2024-04-24,2025-04-23,-0.11619557220357171,0.07719719265798525,-0.03073299783505038,-0.11619557220357171,-11.619557220357168,17.26157490130895,False,False,False
510500,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2024-05-22,2025-05-28,-0.11425985218277189,0.0791835651780466,-0.049537957876801327,-0.11425985218277189,-11.425985218277194,17.26157490130895,False,False,False
510500,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2024-06-26,2025-06-25,-0.11803562895730423,0.07712617677904596,0.06790556306854761,-0.11803562895730421,-11.80356289573042,17.26157490130895,False,False,False
510500,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2024-07-24,2025-07-23,-0.12317312625480296,0.0753251306159908,0.18919240560719014,-0.12317312625480298,-12.317312625480296,17.26157490130895,False,False,False
510500,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2024-08-28,2025-08-27,-0.1552303196968398,0.07565268535406519,0.301743220181048,-0.1552303196968398,-15.523031969683977,20.000307756173388,False,False,False
510500,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2024-09-25,2025-09-24,-0.1505969823407917,0.07748691105210329,0.32163370818808945,-0.15059698234079172,-15.059698234079171,20.000307756173388,False,False,False
510500,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2024-10-23,2025-10-22,0.030004107092104073,0.07753659764052084,0.25484193871289246,0.030004107092104066,3.0004107092104078,2.738732854864438,True,False,False
510500,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2024-11-27,2025-11-26,0.02475368199431093,0.07214878327644375,0.22298110383206793,0.024753681994310925,2.475368199431093,2.738732854864438,True,False,False
510500,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2024-12-25,2025-12-24,0.018958613854024135,0.06620207405090575,0.2684050419920687,0.01895861385402413,1.8958613854024133,2.738732854864438,False,False,False
510500,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2025-01-22,2026-01-28,-0.08664536958930193,0.061000936843049816,0.3810424665272516,-0.08664536958930194,-8.664536958930194,12.453096978023748,False,False,False
510500,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2025-02-26,2026-02-25,-0.07771215667352202,0.061932215173264665,0.30161856087255784,-0.07771215667352202,-7.771215667352202,12.453096978023748,False,False,False
510500,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2025-03-26,2026-03-25,-0.07450368670991303,0.06522464202150373,0.23181975320880827,-0.07450368670991304,-7.450368670991304,12.453096978023748,False,False,False
510500,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2025-04-23,2026-04-22,-0.09873644261361954,0.06723796125532065,0.3406448457718353,-0.09873644261361954,-9.873644261361955,14.512226801688456,False,False,False
510500,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2025-05-28,2026-05-27,-0.09691592495081419,0.06910611688672685,0.35789482674577777,-0.09691592495081419,-9.69159249508142,14.512226801688456,False,False,False
