etf_code,sleeve_name,sample_scope,sample_start,sample_end,n_trading_days,cumulative_return,annualized_return_cagr,arithmetic_annualized_return,annualized_volatility,sharpe_daily_mean,cagr_vol_ratio,sortino_ratio,calmar_ratio,max_drawdown,max_drawdown_start,max_drawdown_trough,max_drawdown_recovery,drawdown_duration,monthly_win_rate,worst_month_return,best_month_return,option_leg_annualized_pnl_contribution,premium_capture_ratio_agg,payoff_burden_agg,premium_capture_ratio_period_mean,payoff_burden_period_mean,positive_option_leg_period_rate,assignment_rate,p95_short_call_mtm_loss,p99_short_call_mtm_loss,max_short_call_mtm_loss,avg_actual_dte,avg_entry_delta,median_entry_delta,avg_realized_moneyness,median_realized_moneyness,gap_periods,early_close_rate,avg_active_coverage,notes
588000,588000_ETF_BuyHold,short_sample_extension,2023-06-30,2026-05-27,703,0.8165399239543687,0.2389742738605407,0.2726381177285216,0.3474005025640231,0.7847948282063195,0.6878927120046399,1.6317806735724503,0.6551723632197246,0.36475023562676756,2023-07-04,2024-09-23,2024-10-08,303,0.42857142857142855,-0.1950947603121519,0.30494505494505497,0.0,,,,,,,0.0,0.0,0.0,,,,,,0,0.0,0.0,pure ETF tech-growth baseline
588000,588000_DTE30_OTM5up_Q50_Hold,short_sample_extension,2023-06-30,2026-05-27,703,0.4864335120234664,0.15291108862207015,0.17715219428112855,0.2650168506961205,0.6684563408545622,0.5769862867980589,1.2097496687684355,0.4950998580637793,0.30884898497056723,2023-07-04,2024-09-23,2025-02-10,385,0.45714285714285713,-0.18239785306272915,0.19700587263347624,-0.09535009709825112,-1.1317479805688777,2.1062479805688774,-2.0921203155601704,3.0666203155601703,0.8,0.2,0.035274068868587465,0.14757857142857164,0.2835,30.34285714285714,0.2843714510576153,0.2870695712298968,0.05343626399487096,0.050135501355013545,0,0.0,0.5,main defensive covered-call candidate
588000,588000_DTE30_OTM5up_Q100_Hold,short_sample_extension,2023-06-30,2026-05-27,703,0.17429735217208653,0.059372127091203764,0.08166627083373451,0.21902043979324187,0.37287054537388625,0.2710803025838676,0.6093033754119801,0.2237308833451215,0.2653729614950737,2023-07-04,2024-02-02,2025-08-12,511,0.4857142857142857,-0.16952836406529748,0.15365427283980115,-0.19070019419650225,-1.1317479805688777,2.1062479805688774,-2.0921203155601704,3.0666203155601703,0.8,0.2,0.07054813773717493,0.2951571428571433,0.567,30.34285714285714,0.2843714510576153,0.2870695712298968,0.05343626399487096,0.050135501355013545,0,0.0,1.0,full-coverage OTM5 stress diagnostic
588000,588000_DTE30_D40_Q50_Hold,short_sample_extension,2023-06-30,2026-05-27,703,0.42974124334288355,0.13692925551453117,0.1600445856498137,0.2526283935807551,0.6335178060602831,0.5420184705831983,1.127790567606134,0.4729011392706891,0.28955154501362435,2023-07-04,2024-02-02,2024-11-11,327,0.45714285714285713,-0.17804834610794074,0.17269256000215427,-0.11243337058215298,-0.9065367775945765,1.8810367775945764,-0.7335802849382607,1.7080802849382608,0.8,0.3142857142857143,0.04620426957482119,0.17421714285714304,0.31014285714285716,30.34285714285714,0.4030350485456822,0.405084226446597,0.026191697425523124,0.026119402985074647,0,0.0,0.5,D40 cross-ETF reference candidate
588000,588000_DTE30_D40_Q100_Hold,short_sample_extension,2023-06-30,2026-05-27,703,0.07879665327278684,0.027600882056707743,0.04745105357110447,0.20107648751143736,0.23598509282894362,0.13726558683365594,0.37400700539756654,0.11347669280079116,0.24322952471976966,2023-07-04,2024-02-02,2025-02-24,395,0.5428571428571428,-0.16072465490787524,0.14535826506429572,-0.22486674116430597,-0.9065367775945765,1.8810367775945764,-0.7335802849382607,1.7080802849382608,0.8,0.3142857142857143,0.09240853914964238,0.3484342857142861,0.6202857142857143,30.34285714285714,0.4030350485456822,0.405084226446597,0.026191697425523124,0.026119402985074647,0,0.0,1.0,full-coverage D40 stress diagnostic
588000,588000_DTE30_ATM_Q100_Hold,short_sample_extension,2023-06-30,2026-05-27,703,0.15470677592736615,0.05299362910705541,0.06746422801004028,0.177859243160014,0.3793124653597281,0.29795262908759157,0.5899232810658227,0.27581049407387337,0.1921378274057315,2023-07-04,2024-02-02,2024-10-09,304,0.6,-0.12742903723536092,0.12977133414514874,-0.2048820349678159,-0.5809554618717575,1.555455461871758,-0.7104598982096955,1.6849598982096956,0.7428571428571429,0.42857142857142855,0.1040875232774674,0.3484342857142861,0.6202857142857143,30.34285714285714,0.5322309121912694,0.4975911905824409,0.0006032826838843684,0.00536193029490617,0,0.0,1.0,ATM full-coverage stress diagnostic
