etf_code,strategy_name,strategy_label,parameter_role,target_delta,coverage,window_cycles,window_start,window_end,net_option_yield_non_compound,gross_premium_yield_non_compound,covered_call_return_non_compound,relative_to_buyhold_return_non_compound,net_option_pnl_cash,upside_cap_pnl_cash,cash_target_02_met,cash_target_04_met,cash_target_06_met
159915,BuyHold,ETF BuyHold,buyhold,,0.0,12,2023-03-22,2024-03-27,0.0,0.0,-0.2520044984638936,0.0,0.0,0.0,False,False,False
159915,BuyHold,ETF BuyHold,buyhold,,0.0,12,2023-04-26,2024-04-24,0.0,0.0,-0.2458244532477513,0.0,0.0,0.0,False,False,False
159915,BuyHold,ETF BuyHold,buyhold,,0.0,12,2023-05-24,2024-05-22,0.0,0.0,-0.15669926449794536,0.0,0.0,0.0,False,False,False
159915,BuyHold,ETF BuyHold,buyhold,,0.0,12,2023-06-28,2024-06-26,0.0,0.0,-0.20671673849307848,0.0,0.0,0.0,False,False,False
159915,BuyHold,ETF BuyHold,buyhold,,0.0,12,2023-07-26,2024-07-24,0.0,0.0,-0.2580365619518448,0.0,0.0,0.0,False,False,False
159915,BuyHold,ETF BuyHold,buyhold,,0.0,12,2023-08-23,2024-08-28,0.0,0.0,-0.26160021546335144,0.0,0.0,0.0,False,False,False
159915,BuyHold,ETF BuyHold,buyhold,,0.0,12,2023-09-27,2024-09-25,0.0,0.0,-0.17338055180681222,0.0,0.0,0.0,False,False,False
159915,BuyHold,ETF BuyHold,buyhold,,0.0,12,2023-10-25,2024-10-23,0.0,0.0,0.2415624806208827,0.0,0.0,0.0,False,False,False
159915,BuyHold,ETF BuyHold,buyhold,,0.0,12,2023-11-22,2024-11-27,0.0,0.0,0.1966690929556508,0.0,0.0,0.0,False,False,False
159915,BuyHold,ETF BuyHold,buyhold,,0.0,12,2023-12-27,2024-12-25,0.0,0.0,0.26412868941276274,0.0,0.0,0.0,False,False,False
159915,BuyHold,ETF BuyHold,buyhold,,0.0,12,2024-01-24,2025-01-22,0.0,0.0,0.2832332579663225,0.0,0.0,0.0,False,False,False
159915,BuyHold,ETF BuyHold,buyhold,,0.0,12,2024-02-28,2025-02-26,0.0,0.0,0.3319744827444582,0.0,0.0,0.0,False,False,False
159915,BuyHold,ETF BuyHold,buyhold,,0.0,12,2024-03-27,2025-03-26,0.0,0.0,0.25164069480833107,0.0,0.0,0.0,False,False,False
159915,BuyHold,ETF BuyHold,buyhold,,0.0,12,2024-04-24,2025-04-23,0.0,0.0,0.1795245577404988,0.0,0.0,0.0,False,False,False
159915,BuyHold,ETF BuyHold,buyhold,,0.0,12,2024-05-22,2025-05-28,0.0,0.0,0.13056071949941372,0.0,0.0,0.0,False,False,False
159915,BuyHold,ETF BuyHold,buyhold,,0.0,12,2024-06-26,2025-06-25,0.0,0.0,0.28325872852122874,0.0,0.0,0.0,False,False,False
159915,BuyHold,ETF BuyHold,buyhold,,0.0,12,2024-07-24,2025-07-23,0.0,0.0,0.41474543966780175,0.0,0.0,0.0,False,False,False
159915,BuyHold,ETF BuyHold,buyhold,,0.0,12,2024-08-28,2025-08-27,0.0,0.0,0.6664668405120074,0.0,0.0,0.0,False,False,False
159915,BuyHold,ETF BuyHold,buyhold,,0.0,12,2024-09-25,2025-09-24,0.0,0.0,0.7659554109408212,0.0,0.0,0.0,False,False,False
159915,BuyHold,ETF BuyHold,buyhold,,0.0,12,2024-10-23,2025-10-22,0.0,0.0,0.38480712884317214,0.0,0.0,0.0,False,False,False
159915,BuyHold,ETF BuyHold,buyhold,,0.0,12,2024-11-27,2025-11-26,0.0,0.0,0.379470857448089,0.0,0.0,0.0,False,False,False
159915,BuyHold,ETF BuyHold,buyhold,,0.0,12,2024-12-25,2025-12-24,0.0,0.0,0.4447445184406494,0.0,0.0,0.0,False,False,False
159915,BuyHold,ETF BuyHold,buyhold,,0.0,12,2025-01-22,2026-01-28,0.0,0.0,0.5193118297985674,0.0,0.0,0.0,False,False,False
159915,BuyHold,ETF BuyHold,buyhold,,0.0,12,2025-02-26,2026-02-25,0.0,0.0,0.45084990237865225,0.0,0.0,0.0,False,False,False
159915,BuyHold,ETF BuyHold,buyhold,,0.0,12,2025-03-26,2026-03-25,0.0,0.0,0.496015628465431,0.0,0.0,0.0,False,False,False
159915,BuyHold,ETF BuyHold,buyhold,,0.0,12,2025-04-23,2026-04-22,0.0,0.0,0.7177123615413831,0.0,0.0,0.0,False,False,False
159915,BuyHold,ETF BuyHold,buyhold,,0.0,12,2025-05-28,2026-05-27,0.0,0.0,0.7761656705287621,0.0,0.0,0.0,False,False,False
159915,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2022-09-30,2023-09-27,0.0034688782383511026,0.04112995499319171,-0.11004418643117012,0.003468878238351106,0.34688782383511074,3.373217909130999,False,False,False
159915,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2022-10-26,2023-10-25,0.0019634790648179333,0.039585163640156136,-0.22010553370744812,0.0019634790648179416,0.19634790648179304,3.373217909130999,False,False,False
159915,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2022-11-23,2023-11-22,3.583436491629965e-05,0.037607077750056984,-0.16141682611577435,3.583436491630572e-05,0.003583436491630426,3.373217909130999,False,False,False
159915,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2022-12-28,2023-12-27,-0.0013445541325671218,0.03619056826059221,-0.2335324093795412,-0.00134455413256712,-0.13445541325671234,3.373217909130999,False,False,False
159915,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2023-01-30,2024-01-24,0.036091056609338444,0.03703546086130163,-0.3775277766818875,0.036091056609338444,3.6091056609338446,0.0,True,False,False
159915,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2023-02-22,2024-02-28,0.034764955974087394,0.035674659798960895,-0.28635773548029375,0.034764955974087394,3.4764955974087393,0.0,True,False,False
159915,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2023-03-22,2024-03-27,0.036453644196536655,0.03740753637407558,-0.21555085426735698,0.036453644196536655,3.645364419653666,0.0,True,False,False
159915,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2023-04-26,2024-04-24,0.03648109739985251,0.037435707952644955,-0.20934335584789887,0.03648109739985251,3.648109739985251,0.0,True,False,False
159915,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2023-05-24,2024-05-22,0.03686402187327387,0.0378286525123385,-0.1198352426246715,0.03686402187327386,3.686402187327387,0.0,True,False,False
159915,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2023-06-28,2024-06-26,0.03629656200181173,0.03724634376789301,-0.17042017649126678,0.03629656200181172,3.629656200181173,0.0,True,False,False
159915,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2023-07-26,2024-07-24,0.03725078083841363,0.0382255319019124,-0.22078578111343122,0.03725078083841363,3.7250780838413644,0.0,True,False,False
159915,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2023-08-23,2024-08-28,0.038283113992860315,0.039284878391852567,-0.2233171014704911,0.03828311399286031,3.8283113992860325,0.0,True,False,False
159915,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2023-09-27,2024-09-25,0.03625826897258026,0.03720704871480787,-0.13712228283423195,0.036258268972580256,3.625826897258027,0.0,True,False,False
159915,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2023-10-25,2024-10-23,-0.21810315978937525,0.03878651752553834,0.023459320831507424,-0.21810315978937528,-21.810315978937528,25.226894409937884,False,False,False
159915,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2023-11-22,2024-11-27,-0.21158799167139453,0.045472169775903404,-0.014918898715743728,-0.21158799167139453,-21.15879916713945,25.226894409937884,False,False,False
159915,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2023-12-27,2024-12-25,-0.2091683898997072,0.04795508590898427,0.05496029951305552,-0.20916838989970724,-20.91683898997072,25.226894409937884,False,False,False
159915,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2024-01-24,2025-01-22,-0.20817107943527496,0.04897849326089012,0.07506217853104755,-0.20817107943527496,-20.817107943527496,25.226894409937884,False,False,False
159915,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2024-02-28,2025-02-26,-0.2068386446257911,0.05034579424548104,0.12513583811866702,-0.20683864462579113,-20.683864462579113,25.226894409937884,False,False,False
159915,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2024-03-27,2025-03-26,-0.2076652881576978,0.049497519712995985,0.043975406650633285,-0.2076652881576978,-20.766528815769778,25.226894409937884,False,False,False
159915,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2024-04-24,2025-04-23,-0.20697767232106373,0.05020312857562717,-0.027453114580564965,-0.20697767232106373,-20.69776723210637,25.226894409937884,False,False,False
159915,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2024-05-22,2025-05-28,-0.20676526969474432,0.050421089197812304,-0.07620455019533053,-0.20676526969474432,-20.676526969474427,25.226894409937884,False,False,False
159915,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2024-06-26,2025-06-25,-0.2070930333438412,0.05008474887036554,0.07616569517738757,-0.20709303334384116,-20.709303334384114,25.226894409937884,False,False,False
159915,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2024-07-24,2025-07-23,-0.2168421516437029,0.058083457284178824,0.19790328802409884,-0.2168421516437029,-21.684215164370286,25.909284168117114,False,False,False
159915,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2024-08-28,2025-08-27,-0.297610401490502,0.06314609750458294,0.36885643902150544,-0.297610401490502,-29.761040149050203,33.69117091931957,False,False,False
159915,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2024-09-25,2025-09-24,-0.3652338819545645,0.07368452193775014,0.40072152898625674,-0.3652338819545645,-36.52338819545645,40.25874881249464,False,False,False
159915,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2024-10-23,2025-10-22,-0.10368251696910974,0.07948313031891219,0.28112461187406246,-0.10368251696910974,-10.368251696910972,15.031854402556757,False,False,False
159915,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2024-11-27,2025-11-26,-0.1091812045136091,0.07384055715883076,0.2702896529344799,-0.1091812045136091,-10.918120451360911,15.031854402556757,False,False,False
159915,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2024-12-25,2025-12-24,-0.11125323756335156,0.0717143046706394,0.33349128087729785,-0.11125323756335156,-11.125323756335158,15.031854402556757,False,False,False
159915,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2025-01-22,2026-01-28,-0.11304140184525364,0.06987934901963677,0.4062704279533137,-0.11304140184525364,-11.304140184525364,15.031854402556757,False,False,False
159915,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2025-02-26,2026-02-25,-0.11370507842838566,0.06919830583530426,0.3371448239502667,-0.11370507842838566,-11.370507842838567,15.031854402556757,False,False,False
159915,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2025-03-26,2026-03-25,-0.11518757137403653,0.0676770201034922,0.38082805709139456,-0.11518757137403653,-11.518757137403654,15.031854402556757,False,False,False
159915,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2025-04-23,2026-04-22,-0.16340002131340015,0.06723062898063786,0.554312340227983,-0.16340002131340015,-16.340002131340018,19.532601303070816,False,False,False
159915,D10_Q100,D10 / Q100,static_target_delta_coverage,0.1,1.0,12,2025-05-28,2026-05-27,-0.1594973198886682,0.07123545342879793,0.6166683506400938,-0.15949731988866822,-15.949731988866821,19.532601303070816,False,False,False
159915,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2022-09-30,2023-09-27,0.019268795332734696,0.07997602698512535,-0.0942442693367865,0.0192687953327347,1.9268795332734694,5.333753859726512,False,False,False
159915,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2022-10-26,2023-10-25,0.019408612842027384,0.08011950313627228,-0.2026603999302387,0.019408612842027384,1.9408612842027382,5.333753859726512,False,False,False
159915,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2022-11-23,2023-11-22,0.01824720265373741,0.07892770201950473,-0.14320545782695324,0.0182472026537374,1.8247202653737404,5.333753859726512,False,False,False
159915,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2022-12-28,2023-12-27,0.015110474188406556,0.0757088939483597,-0.21707738105856755,0.015110474188406551,1.5110474188406549,5.333753859726512,False,False,False
159915,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2023-01-30,2024-01-24,0.0757996009876002,0.07778306925356614,-0.33781923230362565,0.07579960098760019,7.57996009876002,0.0,True,True,True
159915,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2023-02-22,2024-02-28,0.07707216701901583,0.07908893485789206,-0.24405052443536535,0.07707216701901581,7.707216701901582,0.0,True,True,True
159915,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2023-03-22,2024-03-27,0.07628784828448437,0.07828409264698244,-0.1757166501794093,0.0762878482844844,7.628784828448439,0.0,True,True,True
159915,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2023-04-26,2024-04-24,0.0777297082661754,0.07976368216128824,-0.1680947449815759,0.0777297082661754,7.77297082661754,0.0,True,True,True
159915,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2023-05-24,2024-05-22,0.05905218634924575,0.08387870233380126,-0.09764707814869956,0.05905218634924575,5.905218634924575,1.3730599185572956,True,True,False
159915,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2023-06-28,2024-06-26,0.05941513540165204,0.08425114877033928,-0.14730160309142643,0.05941513540165204,5.941513540165203,1.3730599185572956,True,True,False
159915,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2023-07-26,2024-07-24,0.06143853042345945,0.08632749050641665,-0.1965980315283854,0.06143853042345945,6.143853042345945,1.3730599185572956,True,True,True
159915,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2023-08-23,2024-08-28,0.06316713940376215,0.08810133245644508,-0.19843307605958926,0.06316713940376215,6.316713940376214,1.3730599185572956,True,True,True
159915,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2023-09-27,2024-09-25,0.054512253162849765,0.08605652890826532,-0.11886829864396242,0.05451225316284977,5.451225316284978,1.6107880997698207,True,True,False
159915,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2023-10-25,2024-10-23,-0.23284636478606355,0.08564391094029926,0.008716115834819155,-0.23284636478606352,-23.28463647860635,29.604316050080374,False,False,False
159915,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2023-11-22,2024-11-27,-0.22355056512347177,0.09518295625850529,-0.026881472167820972,-0.22355056512347177,-22.355056512347176,29.604316050080374,False,False,False
159915,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2023-12-27,2024-12-25,-0.21910473263840305,0.09974512402153116,0.045023956774359726,-0.21910473263840305,-21.910473263840306,29.604316050080374,False,False,False
159915,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2024-01-24,2025-01-22,-0.21845601935610154,0.1004108123563711,0.064777238610221,-0.21845601935610148,-21.84560193561015,29.604316050080374,False,False,False
159915,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2024-02-28,2025-02-26,-0.21536800157753883,0.10357963511528614,0.11660648116691935,-0.21536800157753883,-21.53680015775388,29.604316050080374,False,False,False
159915,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2024-03-27,2025-03-26,-0.21353913394311558,0.10545635921423246,0.03810156086521545,-0.21353913394311558,-21.353913394311565,29.604316050080374,False,False,False
159915,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2024-04-24,2025-04-23,-0.21396112123296246,0.10502332967103403,-0.034436563492463754,-0.2139611212329625,-21.396112123296252,29.604316050080374,False,False,False
159915,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2024-05-22,2025-05-28,-0.19312109005155836,0.10312740571655538,-0.06256037055214461,-0.19312109005155836,-19.31210900515584,28.23125613152308,False,False,False
159915,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2024-06-26,2025-06-25,-0.22271207877054233,0.10366759876041451,0.060546649750686396,-0.22271207877054233,-22.27120787705423,30.506774253013642,False,False,False
159915,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2024-07-24,2025-07-23,-0.235730561402364,0.10831139251854797,0.17901487826543766,-0.23573056140236404,-23.573056140236403,31.189164011192872,False,False,False
159915,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2024-08-28,2025-08-27,-0.31956857653637744,0.11022394008916829,0.34689826397562995,-0.3195685765363775,-31.956857653637748,38.97105076239533,False,False,False
159915,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2024-09-25,2025-09-24,-0.3828670736560029,0.11836396345637948,0.3830883372848183,-0.3828670736560029,-38.28670736560029,45.300900474357874,False,False,False
159915,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2024-10-23,2025-10-22,-0.09364937326682146,0.1206843109679763,0.2911577555763507,-0.09364937326682149,-9.364937326682144,17.307372524047324,False,False,False
159915,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2024-11-27,2025-11-26,-0.10141923301333601,0.11271113524040877,0.2780516244347529,-0.10141923301333604,-10.1419233013336,17.307372524047324,False,False,False
159915,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2024-12-25,2025-12-24,-0.10835046491315069,0.10966658850895182,0.3363940535274986,-0.10835046491315073,-10.835046491315067,17.307372524047324,False,False,False
159915,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2025-01-22,2026-01-28,-0.10703658520186396,0.11101484885916914,0.41227524459670334,-0.10703658520186397,-10.70365852018639,17.307372524047324,False,False,False
159915,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2025-02-26,2026-02-25,-0.1095497487960061,0.10843592264660666,0.3413001535826462,-0.1095497487960061,-10.954974879600604,17.30737252404732,False,False,False
159915,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2025-03-26,2026-03-25,-0.10967777322041213,0.10830454817312693,0.386337855245019,-0.10967777322041213,-10.967777322041206,17.307372524047324,False,False,False
159915,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2025-04-23,2026-04-22,-0.19022029852205874,0.1057122482218147,0.5274920630193245,-0.19022029852205874,-19.022029852205865,24.52554307137118,False,False,False
159915,D20_Q100,D20 / Q100,static_target_delta_coverage,0.2,1.0,12,2025-05-28,2026-05-27,-0.1903801296663731,0.10554823473354955,0.585785540862389,-0.19038012966637313,-19.038012966637304,24.52554307137118,False,False,False
