surface_point_id,etf_code,sleeve_name,parameter_grid_role,sample_scope,sample_start,sample_end,n_trading_days,moneyness_label,target_moneyness,coverage,coverage_label,annualized_return_cagr,arithmetic_annualized_return,annualized_volatility,sharpe_daily_mean,sortino_ratio,calmar_ratio,max_drawdown,monthly_win_rate,worst_month_return,best_month_return,option_leg_annualized_pnl_contribution,premium_capture_ratio_agg,payoff_burden_agg,positive_option_leg_period_rate,assignment_rate,p95_short_call_mtm_loss,p99_short_call_mtm_loss,max_short_call_mtm_loss,avg_actual_dte,avg_realized_moneyness,median_realized_moneyness,selected_periods,skipped_periods,avg_active_coverage,annualized_return_cagr_vs_buyhold,sharpe_diff_vs_buyhold,mdd_improvement_vs_buyhold,option_leg_verdict,recommendation_read,source_engine
159915_buyhold,159915,159915_ETF_BuyHold,buyhold,main_stepA_common_sample,2022-09-30,2026-05-27,881,BuyHold,,0.0,Q0,0.1882237638057449,0.2215529068811106,0.3162937652591533,0.7004656152472138,1.3216530708175265,0.4604857172373902,0.4087504927079237,0.4772727272727273,-0.1677524429967428,0.438144329896907,0.0,,,,,0.0,0.0,0.0,,,,0,0,0.0,0.0,0.0,0.0,pure ETF baseline,baseline,continuous_30d_daily_mtm
510050_buyhold,510050,510050_ETF_BuyHold,buyhold,main_stepA_common_sample,2022-09-30,2026-05-27,881,BuyHold,,0.0,Q0,0.0369531891288024,0.0497671207866826,0.1645041165703348,0.3025281179842353,0.5295415238244536,0.1711863997202571,0.2158652158652158,0.5,-0.1196226415094339,0.1976121860848088,0.0,,,,,0.0,0.0,0.0,,,,0,0,0.0,0.0,0.0,0.0,pure ETF baseline,baseline,continuous_30d_daily_mtm
510300_buyhold,510300,510300_ETF_BuyHold,buyhold,main_stepA_common_sample,2022-09-30,2026-05-27,881,BuyHold,,0.0,Q0,0.0720667959796823,0.0849046801302893,0.175315865824836,0.4842954728074665,0.8499387898839174,0.2979752970448032,0.2418549346016641,0.5227272727272727,-0.079165475850243,0.2479363207547171,0.0,,,,,0.0,0.0,0.0,,,,0,0,0.0,0.0,0.0,0.0,pure ETF baseline,baseline,continuous_30d_daily_mtm
510500_buyhold,510500,510500_ETF_BuyHold,buyhold,main_stepA_common_sample,2022-09-30,2026-05-27,881,BuyHold,,0.0,Q0,0.1247869660859002,0.1414244334193393,0.218754011945905,0.6464998386146705,1.126392212067434,0.4137202280625724,0.3016216216216216,0.5,-0.1333574922993298,0.272283531409168,0.0,,,,,0.0,0.0,0.0,,,,0,0,0.0,0.0,0.0,0.0,pure ETF baseline,baseline,continuous_30d_daily_mtm
588000_buyhold,588000,588000_ETF_BuyHold,buyhold,short_sample_extension,2023-06-30,2026-05-27,703,BuyHold,,0.0,Q0,0.2389742738605407,0.2726381177285216,0.3474005025640231,0.7847948282063195,1.6317806735724505,0.6551723632197246,0.3647502356267675,0.4285714285714285,-0.1950947603121519,0.3049450549450549,0.0,,,,,0.0,0.0,0.0,,,,0,0,0.0,0.0,0.0,0.0,pure ETF baseline,baseline,continuous_30d_daily_mtm
